Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,0.0,1220,1,1,40,139,40,40,40.0,0.0,139,139,139.0,0.0,146721.3115,1639.344262,1220.0,0.0,1220,1220,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,819.6721311,819.6721311,40,139,73.0,57.15767665,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
36902,6,0.0,3716327,5,5,935,586,935,0,187.0,418.1447118,293,0,117.2,160.4827093,409.2750719,2.690828875,412925.2222,1102941.339,3348324,6,3716327,929081.75,1617675.977,3348332,27019,341310,85327.5,91870.05752,212743,449,0,0,0,0,168,168,1.345414437,1.345414437,0,935,138.2727273,289.0692273,83561.01818,0,0,0,0,1,0,0,0,1,152.1,187.0,117.2,0,0,0,0,0,0,5,935,5,586,219,225,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,0.0,3057140,9,7,1132,1581,661,0,125.7777778,213.6736868,1173,0,225.8571429,430.0986044,887.4307359,5.233649751,203809.3333,264567.9089,953191,65,3057140,382142.5,389647.3556,1266042,65,2795426,465904.3333,280166.8107,953191,260516,0,0,0,0,192,152,2.943927985,2.289721766,0,1173,159.5882353,310.4088149,96353.63235,0,0,0,1,0,0,0,0,0,169.5625,125.7777778,225.8571429,0,0,0,0,0,0,9,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
443,6,0.0,5363524,8,6,381,3952,224,0,47.625,83.55312681,1460,0,658.6666667,677.4678344,807.8643817,2.610224174,412578.7692,1449081.991,5235101,1,5363524,766217.7143,1970781.131,5235101,15,50477,10095.4,13694.62191,28398,1,0,0,0,0,172,132,1.491556671,1.118667503,0,1460,288.8666667,515.0046972,265229.8381,0,0,1,1,0,0,0,1,0,309.5,47.625,658.6666667,0,0,0,0,0,0,8,381,6,3952,8192,946,3,20,128408.0,0.0,128408,128408,5235101.0,0.0,5235101,5235101,Infiltration
53,17,0.0,31266,1,1,55,167,55,55,55.0,0.0,167,167,167.0,0.0,7100.364613,63.96724877,31266.0,0.0,31266,31266,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,31.98362438,31.98362438,55,167,92.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,138.5,55.0,167.0,0,0,0,0,0,0,1,55,1,167,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,10826,3,4,260,935,260,0,86.66666667,150.11107,935,0,233.75,467.5,110382.4127,646.5915389,1804.333333,3929.212423,9806,3,10106,5053.0,6721.757062,9806,300,10817,3605.666667,5634.374884,10100,21,0,0,0,0,72,92,277.1106595,369.4808794,0,935,149.375,330.221111,109045.9821,0,0,1,1,0,0,0,1,1,170.7142857,86.66666667,233.75,0,0,0,0,0,0,3,260,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,0.0,33924,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58.95531187,33924.0,0.0,33924,33924,33924,33924.0,0.0,33924,33924,0,0.0,0.0,0,0,0,0,0,0,64,0,58.95531187,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
80,6,0.0,1037,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1928.640309,1037.0,0.0,1037,1037,1037,1037.0,0.0,1037,1037,0,0.0,0.0,0,0,0,0,0,0,64,0,1928.640309,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
443,6,0.0,221,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,348416.2896,13574.66063,110.5,133.6431816,205,16,221,110.5,133.6431816,205,16,0,0.0,0.0,0,0,1,0,0,0,60,0,13574.66063,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
587,6,0.0,237,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8438.818565,237.0,0.0,237,237,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4219.409283,4219.409283,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,1578,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,81115.3358681876,1267.4271229404,1578.0,0.0,1578,1578,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,633.7135614702,633.7135614702,50,78,59.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,0,0,0,0,0,0,1,50,1,78,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,5275374,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,62.3652465209,1.5164801586,753624.857142857,1966695.49916973,5213373,46,62001,20667.0,35491.4897404998,61649,125,5275193,1758397.66666667,3045072.04847641,5274544,276,0,0,0,0,92,92,0.7582400793,0.7582400793,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,0.0,1446,1,1,32,71,32,32,32.0,0.0,71,71,71.0,0.0,71230.98202,1383.125864,1446.0,0.0,1446,1446,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,691.5629322,691.5629322,32,71,45.0,22.5166605,507.0,0,0,0,0,0,0,0,0,1,67.5,32.0,71.0,0,0,0,0,0,0,1,32,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,3893,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,513.7426149,3893.0,0.0,3893,3893,3893,3893.0,0.0,3893,3893,0,0.0,0.0,0,0,0,0,0,0,40,0,513.7426149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,0.0,3020,3,4,316,935,316,0,105.3333333,182.4426851,935,0,233.75,467.5,414238.4106,2317.880795,503.3333333,957.8754964,2441,6,2728,1364.0,1523.108007,2441,287,3014,1004.666667,1497.347432,2728,22,0,0,0,0,72,92,993.3774834,1324.503311,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,1,178.7142857,105.3333333,233.75,0,0,0,0,0,0,3,316,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,0.0,14182,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,141.023833,14182.0,0.0,14182,14182,14182,14182.0,0.0,14182,14182,0,0.0,0.0,0,0,0,0,0,0,40,0,141.023833,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
61900,6,0.0,249,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8032.128514,249.0,0.0,249,249,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4016.064257,4016.064257,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
1070,6,0.0,247,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8097.165992,247.0,0.0,247,247,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4048.582996,4048.582996,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
3389,6,0.0,1684112,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1608.562851,8.906771046,120293.7143,245431.3431,953145,3,1684112,240587.4286,391575.6591,1123488,3,1576020,262670.0,339079.7002,953145,108747,0,0,0,0,172,152,4.750277891,4.156493155,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,147,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13605.4421768707,147.0,0.0,147,147,147,147.0,0.0,147,147,0,0.0,0.0,0,0,0,0,0,0,40,0,13605.4421768707,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BruteForce
53,17,0.0,337,1,1,38,86,38,38,38.0,0.0,86,86,86.0,0.0,367952.5223,5934.718101,337.0,0.0,337,337,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2967.35905,2967.35905,38,86,54.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,81.0,38.0,86.0,0,0,0,0,0,0,1,38,1,86,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,0.0,4763735,16,12,1239,2273,744,0,77.4375,190.8311535538,976,0,189.4166666667,347.6425694023,737.2366430962,5.8777408903,176434.62962963,231979.766868238,1007807,23,4763735,317582.333333333,233018.362696305,1007807,13041,3979612,361782.909090909,376178.664096319,1219160,82,0,0,0,0,520,392,3.3587090802,2.5190318101,0,976,121.1034482759,265.7086676402,70601.0960591133,0,0,0,1,0,0,0,0,0,125.4285714286,77.4375,189.4166666667,0,0,0,0,0,0,16,1239,12,2273,5840,233,7,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55744,6,0.0,1490,5,2,935,274,935,0,187.0,418.1447118,274,0,137.0,193.747258,811409.396,4697.986577,248.3333333,355.9413809,933,2,1490,372.5,570.0190055,1213,2,933,933.0,0.0,933,933,0,0,0,0,124,40,3355.704698,1342.281879,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187.0,137.0,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
45378,6,0.0,4251047,5,3,935,354,935,0,187.0,418.1447118,354,0,118.0,204.3819953,303.2194187,1.881889332,607292.4286,1561252.783,4147439,7,4251047,1062761.75,2056610.545,4147446,7005,67896,33948.0,47562.83053,67580,316,0,0,0,0,168,104,1.176180833,0.7057085,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,0,161.125,187.0,118.0,0,0,0,0,0,0,5,935,3,354,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,16541,3,4,308,935,308,0,102.6666667,177.8238829,935,0,233.75,467.5,75146.6054,423.1908591,2756.833333,4880.82925,12197,4,12538,6269.0,8383.457998,12197,341,16537,5512.333333,6398.313398,12538,20,0,0,0,0,72,92,181.367511,241.823348,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,0,1,1,177.5714286,102.6666667,233.75,0,0,0,0,0,0,3,308,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,0.0,6998,3,4,288,935,288,0,96.0,166.2768775,935,0,233.75,467.5,174764.2183,1000.285796,1166.333333,2477.005423,6207,3,6471,3235.5,4202.335601,6207,264,6995,2331.666667,3594.95707,6474,27,0,0,0,0,72,92,428.6939125,571.5918834,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,1,174.7142857,96.0,233.75,0,0,0,0,0,0,3,288,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
39226,6,0.0,870,3,0,64,0,64,0,21.33333333,36.95041723,0,0,0.0,0.0,73563.21839,3448.275862,435.0,576.9991334,843,27,870,435.0,576.9991334,843,27,0,0.0,0.0,0,0,0,0,0,0,96,0,3448.275862,0.0,0,64,16.0,32.0,1024.0,0,0,0,0,1,0,0,0,0,21.33333333,21.33333333,0.0,0,0,0,0,0,0,3,64,0,0,233,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
14442,6,0.0,225,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8888.888889,225.0,0.0,225,225,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4444.444444,4444.444444,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
61174,6,0.0,1519,5,2,935,249,935,0,187.0,418.1447118,249,0,124.5,176.0695885,779460.1712,4608.294931,253.1666667,286.6338547,642,3,1519,379.75,451.9803646,945,3,642,642.0,0.0,642,642,0,0,0,0,124,40,3291.639236,1316.655695,0,935,148.0,329.7171948,108713.4286,0,0,1,1,0,0,0,1,0,169.1428571,187.0,124.5,0,0,0,0,0,0,5,935,2,249,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
57316,6,0.0,4451560,5,3,935,319,935,0,187.0,418.1447118,319,0,106.3333333,184.1747359,281.6989999,1.797122806,635937.1429,1610515.711,4286304,5,4451560,1112890.0,2116562.209,4286309,38,143884,71942.0,101338.3012,143599,285,0,0,0,0,168,104,1.123201754,0.673921052,0,935,139.3333333,316.4770924,100157.75,0,0,0,0,1,0,0,0,0,156.75,187.0,106.3333333,0,0,0,0,0,0,5,935,3,319,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,32854,3,4,360,935,360,0,120.0,207.8460969,935,0,233.75,467.5,39416.81378,213.0638583,5475.666667,12193.44253,30304,7,30615,15307.5,21208.25369,30304,311,32834,10944.66667,17058.80167,30602,23,0,0,0,0,104,136,91.31308212,121.7507762,0,935,161.875,336.8333363,113456.6964,0,0,0,1,0,0,0,0,1,185.0,120.0,233.75,0,0,0,0,0,0,3,360,4,935,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
80,6,0.0,4367668,5,5,608,935,304,0,121.6,166.5076575,935,0,187.0,418.1447118,353.2777674,2.289551312,485296.4444,1360214.031,4108092,6,4352227,1088056.75,2015391.93,4108098,1633,4367662,1091915.5,2013884.229,4108098,28,0,0,0,0,168,168,1.144775656,1.144775656,0,935,140.2727273,290.2785183,84261.61818,0,0,0,0,1,1,0,0,1,154.3,121.6,187.0,0,0,0,0,0,0,5,608,5,935,225,237,2,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
53,17,0.0,1227,1,1,31,78,31,31,31.0,0.0,78,78,78.0,0.0,88834.55583,1629.99185,1227.0,0.0,1227,1227,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,814.995925,814.995925,31,78,46.66666667,27.13546265,736.3333333,0,0,0,0,0,0,0,0,1,70.0,31.0,78.0,0,0,0,0,0,0,1,31,1,78,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,780,1,1,41,73,41,41,41.0,0.0,73,73,73.0,0.0,146153.8462,2564.102564,780.0,0.0,780,780,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1282.051282,1282.051282,41,73,51.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,77.5,41.0,73.0,0,0,0,0,0,0,1,41,1,73,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
135,6,0.0,21033412,2,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.332803827,3505568.667,4776405.603,12000000,442,2671303,2671303.0,0.0,2671303,2671303,21000000,5258234.5,5073150.338,12000000,330466,0,0,0,0,72,168,0.095086808,0.237717019,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,2,0,5,0,4,0,0,36,3002211.0,0.0,3002211,3002211,9015600.5,4242603.21,12000000,6015627,Infiltration
80,6,0.0,24770,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80.74283407,24770.0,0.0,24770,24770,24770,24770.0,0.0,24770,24770,0,0.0,0.0,0,0,0,0,0,0,40,0,80.74283407,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53302,6,0.0,1464,5,2,935,311,935,0,187.0,418.1447118,311,0,155.5,219.9102089,851092.8962,4781.420765,244.0,324.0987504,846,8,1464,366.0,547.192227,1168,8,846,846.0,0.0,846,846,0,0,0,0,124,40,3415.300546,1366.120219,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178.0,187.0,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6901,6,0.0,591,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3384.094755,591.0,0.0,591,591,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,1692.047377,1692.047377,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
80,6,0.0,16205,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,123.4186979,16205.0,0.0,16205,16205,16205,16205.0,0.0,16205,16205,0,0.0,0.0,0,0,0,0,0,0,40,0,123.4186979,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,17,0.0,270,1,1,38,54,38,38,38.0,0.0,54,54,54.0,0.0,340740.740740741,7407.4074074074,270.0,0.0,270,270,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3703.7037037037,3703.7037037037,38,54,43.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,65.0,38.0,54.0,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
41430,6,0.0,656212,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6.095591059,218737.3333,571.0353171,219312,218170,656212,218737.3333,571.0353171,219312,218170,0,0.0,0.0,0,0,0,0,0,0,160,0,6.095591059,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,31337,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,1217,1,1,36,68,36,36,36.0,0.0,68,68,68.0,0.0,85456.039441249,1643.3853738702,1217.0,0.0,1217,1217,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,821.6926869351,821.6926869351,36,68,46.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,70.0,36.0,68.0,0,0,0,0,0,0,1,36,1,68,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,28845,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,69.33610678,28845.0,0.0,28845,28845,28845,28845.0,0.0,28845,28845,0,0.0,0.0,0,0,0,0,0,0,64,0,69.33610678,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
53,17,0.0,263,1,1,31,95,31,31,31.0,0.0,95,95,95.0,0.0,479087.4525,7604.562738,263.0,0.0,263,263,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3802.281369,3802.281369,31,95,52.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,78.5,31.0,95.0,0,0,0,0,0,0,1,31,1,95,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
445,6,0.0,186764,5,2,106,174,106,0,21.2,47.40464112,174,0,87.0,123.0365799,1499.218265,37.48045662,31127.33333,45301.31911,109668,24,186764,46691.0,49535.51875,109668,297,62419,62419.0,0.0,62419,62419,0,0,0,0,112,52,26.77175473,10.70870189,0,174,35.0,67.30739717,4530.285714,0,0,1,1,0,0,0,1,0,40.0,21.2,87.0,0,0,0,0,0,0,5,106,2,174,8192,2240,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
443,6,0.0,219,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,351598.173515982,13698.6301369863,109.5,123.7436867076,197,22,219,109.5,123.7436867076,197,22,0,0.0,0.0,0,0,1,0,0,0,60,0,13698.6301369863,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,0.0,4113059,9,8,1148,1581,677,0,127.5555556,218.6910556,1173,0,197.625,406.121705,663.496439,4.133176791,257066.1875,321589.3109,1165345,3,4113059,514132.375,475064.2506,1218398,3,3996657,570951.0,511985.7757,1608276,202608,0,0,0,0,192,172,2.188152419,1.945024372,0,1173,151.6111111,305.0826578,93075.4281,0,0,1,1,0,0,0,1,0,160.5294118,127.5555556,197.625,0,0,0,0,0,0,9,1148,8,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,1009,1,1,53,119,53,53,53.0,0.0,119,119,119.0,0.0,170465.807730426,1982.160555005,1009.0,0.0,1009,1009,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,991.0802775025,991.0802775025,53,119,75.0,38.1051177665,1452.0,0,0,0,0,0,0,0,0,1,112.5,53.0,119.0,0,0,0,0,0,0,1,53,1,119,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,0.0,57241,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52.40998585,28620.5,17999.40312,41348,15893,57241,28620.5,17999.40312,41348,15893,0,0.0,0.0,0,0,0,0,0,0,96,0,52.40998585,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS
80,6,0.0,11842209,4,4,343,972,343,0,85.75,171.5,972,0,243.0,486.0,111.0434717036,0.6755496377,1691744.14285714,2936851.06349592,6836229,3,6837159,2279053.0,3946909.91186434,6836552,270,11842206,3947402.0,3538488.27096078,6836229,608,0,0,0,0,136,136,0.3377748189,0.3377748189,0,972,146.1111111111,329.8289118787,108787.111111111,0,0,0,1,0,0,0,0,1,164.375,85.75,243.0,0,0,0,0,0,0,4,343,4,972,26883,219,1,32,611.0,0.0,611,611,6836229.0,0.0,6836229,6836229,DoS
58080,6,0.0,267,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7490.636704,267.0,0.0,267,267,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3745.318352,3745.318352,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,17,0.0,265,1,1,30,46,30,30,30.0,0.0,46,46,46.0,0.0,286792.452830189,7547.1698113208,265.0,0.0,265,265,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3773.5849056604,3773.5849056604,30,46,35.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,53.0,30.0,46.0,0,0,0,0,0,0,1,30,1,46,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,0.0,4200720,14,7,1389,392,682,0,99.21428571,189.6548195,291,0,56.0,105.3976597,423.9749376,4.999143004,210036.0,259599.3779,953123,26,4200720,323132.3077,323022.7092,1174984,52052,4038394,673065.6667,377293.8033,1160415,163462,0,0,0,0,292,152,3.332762003,1.666381001,0,682,80.95454545,161.8095522,26182.33117,0,0,1,1,0,0,0,1,0,84.80952381,99.21428571,56.0,0,0,0,0,0,0,14,1389,7,392,8192,62611,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
38782,6,0.0,4138891,5,3,935,389,935,0,187.0,418.1447118,389,0,129.6666667,224.5892547,319.8924543,1.93288492,591270.1429,1540178.266,4083993,4,4138891,1034722.75,2032902.051,4084014,74,28980,14490.0,3357.342997,16864,12116,0,0,0,0,168,104,1.208053075,0.724831845,0,935,147.1111111,322.2520149,103846.3611,0,0,0,0,1,0,0,0,0,165.5,187.0,129.6666667,0,0,0,0,0,0,5,935,3,389,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
